tweet_id,jpg_url,img_num,prediction,algorithm_number,confidence,Isdog
667455448082227200,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Yorkshire_terrier,p3,0.0405755,True
667455448082227200,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan_terrier,p1,,True
667455448082227200,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Irish_terrier,p2,0.054933400000000014,True
667470559035432960,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Toy_poodle,p1,0.304175,True
667470559035432960,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Lakeland_terrier,p3,,True
667470559035432960,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Pug,p2,,True
667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Borzoi,p1,,True
667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Weasel,p3,,True
667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Ice_bear,p2,,False
667495797102141441,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Ski_mask,p3,0.0924817,False
667495797102141441,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Christmas_stocking,p2,0.118651,False
667495797102141441,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Chihuahua,p1,,True
667502640335572993,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Beagle,p3,,True
667502640335572993,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Golden_retriever,p2,0.00168821,True
667502640335572993,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador_retriever,p1,,True
667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Golden_retriever,p3,,True
667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Labrador_retriever,p2,,True
667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,p1,,True
667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Standard_poodle,p2,,True
667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Cocker_spaniel,p3,0.0813469,True
667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian_greyhound,p1,0.125176,True
667524857454854144,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Chesapeake_bay_retriever,p3,,True
667524857454854144,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Dhole,p2,0.0924353,True
667524857454854144,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Hare,p1,,True
667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Golden_retriever,p1,,True
667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Kuvasz,p2,0.14639100000000002,True
667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Labrador_retriever,p3,0.0461837,True
667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Cardigan,p2,,True
667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,p1,,True
667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Cocker_spaniel,p3,,True
667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire_terrier,p1,,True
667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Silky_terrier,p2,,True
667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Australian_terrier,p3,,True
667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,p1,0.412893,True
667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pembroke,p2,,True
667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Chihuahua,p3,,True
667546741521195010,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,Teddy,p3,,True
667546741521195010,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,Toy_poodle,p1,,True
667546741521195010,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,Miniature_poodle,p2,,True
667549055577362432,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,Lampshade,p3,0.00190123,False
667549055577362432,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,Electric_fan,p1,0.984377,True
667549055577362432,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,Spotlight,p2,,True
667550882905632768,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,1,Web_site,p1,,True
667550882905632768,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,1,Oscilloscope,p3,,True
667550882905632768,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,1,Dishwasher,p2,0.000201084,True
667550904950915073,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,1,Vizsla,p2,8.10632e-05,True
667550904950915073,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,1,Web_site,p1,,False
667550904950915073,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,1,Collie,p3,,True
667724302356258817,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,Bighorn,p2,,True
667724302356258817,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,Ram,p3,,True
667724302356258817,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,Ibex,p1,0.6190979999999999,False
667728196545200128,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Golden_retriever,p2,,True
667728196545200128,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Labrador_retriever,p3,,True
667728196545200128,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,1,Kuvasz,p1,,True
667766675769573376,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,Tow_truck,p2,0.07473389999999999,True
667766675769573376,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,Jeep,p3,0.0127726,True
667766675769573376,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,Fire_engine,p1,0.8834930000000001,True
667773195014021121,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,Ice_bear,p3,0.0690382,False
667773195014021121,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,Pug,p2,0.0934941,True
667773195014021121,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,West_highland_white_terrier,p1,0.360465,True
667782464991965184,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,Hummingbird,p2,,True
667782464991965184,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,African_grey,p3,,True
667782464991965184,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,Lorikeet,p1,0.466149,True
667793409583771648,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,Great_dane,p3,,True
667793409583771648,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,English_setter,p2,,True
667793409583771648,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,1,Dalmatian,p1,,True
667801013445750784,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Chesapeake_bay_retriever,p2,,True
667801013445750784,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Curly-coated_retriever,p3,0.048919800000000006,True
667801013445750784,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,Flat-coated_retriever,p1,,True
667806454573760512,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Toyshop,p1,,False
667806454573760512,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Brabancon_griffon,p3,,True
667806454573760512,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,Chihuahua,p2,,True
667832474953625600,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Miniature_pinscher,p1,,True
667832474953625600,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Bath_towel,p2,0.146789,False
667832474953625600,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,Chihuahua,p3,,True
667861340749471744,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Eskimo_dog,p3,,True
667861340749471744,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Malamute,p1,0.967275,True
667861340749471744,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,Siberian_husky,p2,,True
667866724293877760,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,Prayer_rug,p2,1.0113e-08,True
667866724293877760,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,Jigsaw_puzzle,p1,,True
667866724293877760,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,Doormat,p3,1.7401699999999998e-10,True
667873844930215936,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,Common_iguana,p1,,True
667873844930215936,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,African_chameleon,p3,,True
667873844930215936,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,Frilled_lizard,p2,,True
667878741721415682,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,Schipperke,p3,,True
667878741721415682,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,Miniature_pinscher,p2,,True
667878741721415682,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,Seat_belt,p1,,True
667885044254572545,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,Golden_retriever,p2,,True
667885044254572545,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,Muzzle,p3,,True
667885044254572545,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,1,Malamute,p1,,True
667886921285246976,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Chihuahua,p3,,True
667886921285246976,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pekinese,p2,0.168445,True
667886921285246976,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,p1,0.8004319999999999,True
667902449697558528,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian_elkhound,p1,,True
667902449697558528,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Malamute,p2,,True
667902449697558528,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Eskimo_dog,p3,,True
667911425562669056,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Triceratops,p3,,True
667911425562669056,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Frilled_lizard,p1,,True
667911425562669056,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,Ox,p2,0.23516,True
667915453470232577,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,Boxer,p2,,True
667915453470232577,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,Leatherback_turtle,p1,,True
667915453470232577,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,1,Terrapin,p3,,False
667924896115245057,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Labrador_retriever,p1,,True
667924896115245057,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Hog,p2,,True
667924896115245057,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Newfoundland,p3,,True
667937095915278337,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,Guinea_pig,p2,,True
667937095915278337,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,Hamster,p1,,True
667937095915278337,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1,Band_aid,p3,,True
668113020489474048,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Collie,p3,,True
668113020489474048,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Cardigan,p2,0.191101,True
668113020489474048,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,p1,,True
668142349051129856,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Wood_rabbit,p3,0.0110149,True
668142349051129856,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Angora,p1,,True
668142349051129856,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1,Hen,p2,,True
668154635664932864,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Arctic_fox,p1,,False
668154635664932864,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,White_wolf,p3,,False
668154635664932864,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,1,Wallaby,p2,0.261411,True
668171859951755264,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Chihuahua,p1,0.664834,True
668171859951755264,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Giant_panda,p3,0.0598375,True
668171859951755264,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1,Cowboy_boot,p2,,False
668190681446379520,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim_spaniel,p1,,True
668190681446379520,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Cocker_spaniel,p2,,True
668190681446379520,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Welsh_springer_spaniel,p3,0.00778991,True
668204964695683073,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Chesapeake_bay_retriever,p3,0.0658347,True
668204964695683073,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador_retriever,p1,,True
668204964695683073,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Golden_retriever,p2,,True
668221241640230912,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Labrador_retriever,p3,0.148785,True
668221241640230912,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Chow,p1,,True
668221241640230912,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,Golden_retriever,p2,,True
668226093875376128,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Trombone,p1,,True
668226093875376128,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,Cornet,p2,,True
668226093875376128,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1,French_horn,p3,0.255182,False
668237644992782336,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Pekinese,p3,,True
668237644992782336,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Chow,p1,,True
668237644992782336,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,1,Minivan,p2,,False
668248472370458624,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,p1,,True
668248472370458624,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Toy_terrier,p3,0.0463671,True
668248472370458624,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Miniature_pinscher,p2,0.06829439999999999,True
668256321989451776,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Canoe,p1,,False
668256321989451776,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Pembroke,p3,,True
668256321989451776,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1,Paddle,p2,,True
668268907921326080,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Cardigan,p2,0.425303,True
668268907921326080,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,p1,,True
668268907921326080,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Basenji,p3,,True
668274247790391296,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Lakeland_terrier,p2,,True
668274247790391296,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Soft-coated_wheaten_terrier,p1,,True
668274247790391296,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,Toy_poodle,p3,,True
668286279830867968,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Cardigan,p3,,True
668286279830867968,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Basset,p2,0.189214,True
668286279830867968,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden_retriever,p1,,True
668291999406125056,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Web_site,p1,,True
668291999406125056,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Badger,p3,0.00068565,False
668291999406125056,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,1,Skunk,p2,,True
668297328638447616,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,Ice_bear,p2,0.264221,False
668297328638447616,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,Eskimo_dog,p3,,True
668297328638447616,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,King_penguin,p1,,False
668466899341221888,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Shopping_basket,p1,0.398361,False
668466899341221888,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Bassinet,p3,,True
668466899341221888,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,Hamper,p2,,True
668480044826800133,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Labrador_retriever,p2,,True
668480044826800133,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic_fox,p1,0.119243,True
668480044826800133,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Pug,p3,,True
668484198282485761,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Bedlington_terrier,p2,,True
668484198282485761,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Standard_poodle,p1,,True
668484198282485761,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Afghan_hound,p3,,True
668496999348633600,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire_bullterrier,p1,0.412879,True
668496999348633600,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,American_staffordshire_terrier,p3,,True
668496999348633600,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Miniature_pinscher,p2,,True
668507509523615744,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Whippet,p3,,True
668507509523615744,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Shetland_sheepdog,p2,,True
668507509523615744,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Basenji,p1,,True
668528771708952576,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Kuvasz,p2,,True
668528771708952576,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,English_setter,p3,,True
668528771708952576,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador_retriever,p1,,True
668537837512433665,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Toy_poodle,p2,0.250445,True
668537837512433665,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland_terrier,p1,,True
668537837512433665,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Chihuahua,p3,,True
668542336805281792,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American_staffordshire_terrier,p1,0.267695,True
668542336805281792,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,French_bulldog,p2,,True
668542336805281792,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,Staffordshire_bullterrier,p3,,True
668544745690562560,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,Panpipe,p3,,False
668544745690562560,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,Bearskin,p1,,True
668544745690562560,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,Bow,p2,,False
668567822092664832,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-tzu,p1,,True
668567822092664832,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Pekinese,p3,0.00305323,True
668567822092664832,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Lhasa,p2,,True
668614819948453888,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Crane,p3,,False
668614819948453888,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Pelican,p2,,True
668614819948453888,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,Bustard,p1,0.380772,True
668620235289837568,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Crash_helmet,p1,,True
668620235289837568,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Toaster,p2,,False
668620235289837568,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,Mouse,p3,0.0272709,True
668623201287675904,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Titi,p3,,True
668623201287675904,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Pomeranian,p2,0.0913719,True
668623201287675904,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,p1,,True
668625577880875008,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Groenendael,p2,,True
668625577880875008,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Angora,p3,,True
668625577880875008,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Ox,p1,,True
668627278264475648,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,Pug,p2,,True
668627278264475648,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,Boston_bull,p3,,True
668627278264475648,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French_bulldog,p1,0.965403,True
668631377374486528,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature_schnauzer,p1,0.904549,True
668631377374486528,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Silky_terrier,p3,,True
668631377374486528,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Australian_terrier,p2,,True
668633411083464705,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,p1,,True
668633411083464705,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Shih-tzu,p2,,True
668633411083464705,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Japanese_spaniel,p3,,True
668636665813057536,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Komondor,p1,,True
668636665813057536,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Ram,p3,2.1609e-07,False
668636665813057536,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Llama,p2,4.3098100000000013e-05,False
668641109086707712,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Toilet_tissue,p3,,True
668641109086707712,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Vacuum,p1,0.432594,True
668641109086707712,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Pug,p2,,True
668643542311546881,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Frilled_lizard,p2,,False
668643542311546881,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Common_iguana,p1,,False
668643542311546881,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,Sandbar,p3,,False
668645506898350081,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Balance_beam,p3,,True
668645506898350081,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Ski_mask,p1,,False
668645506898350081,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,Knee_pad,p2,,True
668655139528511488,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,p1,0.31911,True
668655139528511488,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Basenji,p3,,True
668655139528511488,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Italian_greyhound,p2,,True
668779399630725120,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake_bay_retriever,p1,0.285508,True
668779399630725120,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Black-footed_ferret,p3,0.0608648,True
668779399630725120,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Weimaraner,p2,,True
668815180734689280,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Italian_greyhound,p2,0.270733,True
668815180734689280,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,p1,0.461172,True
668815180734689280,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Miniature_pinscher,p3,,True
668826086256599040,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,p1,,True
668826086256599040,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Rhodesian_ridgeback,p3,0.0684565,True
668826086256599040,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Irish_terrier,p2,0.1537,True
668852170888998912,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Kuvasz,p3,,True
668852170888998912,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Tibetan_mastiff,p2,,True
